run,scenario_id,condition,swap_pair,direction,source_stratum,paper_failure_mode,multi_label_grounded,domestic_violence_hidden_fact,domestic_violence_explicit_probe,opening_query,hidden_fact,expected_initial_label,expected_initial_label_canonical,expected_final_label,expected_final_label_canonical,initial_top_label,initial_labels,initial_top_category_is_expected,initial_top_is_expected,initial_category_correct,initial_subcategory_correct,initial_exact_scorable,provider_initial_category_flag,provider_initial_exact_flag,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_top_label,final_labels,final_top_category_is_expected,final_top_is_expected,final_category_correct,final_subcategory_correct,final_exact_scorable,provider_final_category_flag,provider_final_exact_flag,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,classification_changed,top_category_changed,provider_error,latency_ms,promptfoo_success
final_run_3_20260714T193500Z,x0470,intended,malpractice_vs_wrongful_death,BtoA,expanded_workbook_grounded,,True,False,False,My family is considering a claim after a medical emergency. What are my options?,The patient survived and needs compensation for additional injuries caused by the treatment.,General Litigation > Wrongful Death,General Litigation > Wrongful Death,General Litigation > Malpractice-Medical,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Personal Injury || General Litigation > Wrongful Death,True,False,True,True,True,True,True,1,Which of these best fits what happened?,True,Which of these best fits what happened?,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Personal Injury || General Litigation > Wrongful Death,True,True,True,True,True,True,False,True,True,False,False,False,False,,16244,False
final_run_3_20260714T193500Z,x0396,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,I need to change an order involving my child. What are my options?,"Parenting time is settled, but support payments have stopped.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,1,What kind of order do you want to change?,True,What kind of order do you want to change?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,True,True,False,False,False,False,,12691,False
final_run_3_20260714T193500Z,x0750,intended,medicaid_vs_guardianship,AtoB,expanded_workbook_grounded,,True,False,False,A care facility says there is a legal problem involving my parent's property. What are my options?,We need a guardian because there is no power of attorney and our parent lacks capacity.,Administrative Law > Medicare/Medicaid,Administrative Law > Medicare/Medicaid,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney || Wills & Trusts > Long-term Care Issues,False,False,False,False,True,False,False,3,What best describes the issue the facility raised? || Is your parent still alive? || Do you already have a signed power of attorney (document letting you act for your parent)?,True,Do you already have a signed power of attorney (document letting you act for your parent)?,Wills & Trusts > Long-term Care Issues,Wills & Trusts > Long-term Care Issues || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,True,True,True,True,True,True,False,False,True,False,,22909,False
final_run_3_20260714T193500Z,x0313,intended,judgment_vs_bankruptcy,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,"A court case about money ended, but the financial problem is not resolved. Can a lawyer help me?",I am considering personal bankruptcy because I owe this judgment and other bills.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor) || General Litigation > General Litigation,True,True,True,True,True,True,False,2,Which one fits your situation best? || Do you have a court judgment (a court order saying someone owes money) that needs to be collected?,True,Which one fits your situation best?,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor),False,False,False,False,True,False,False,False,False,False,False,False,False,,71583,False
final_run_3_20260714T193500Z,legacy_032,intended,criminal_vs_restraining,BtoA,legacy_200_snapshot,criminal_vs_restraining,False,False,False,"My coworker has been texting me constantly and won't leave me alone, even after I asked him to stop. He's making me really uncomfortable.","We've never been friends or family; he's just a coworker, and the police told me this is criminal harassment.",Family Law > Restraining Orders,Family Law > Restraining Orders,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Labor & Employment > Sexual Harassment - Employee,Labor & Employment > Sexual Harassment - Employee || General Litigation > Stalking Orders || Labor & Employment > General - Employee,False,False,False,False,True,False,False,3,What are the texts mainly like? || Have you told a manager or Human Resources about this? || Is he contacting you outside of work hours and after you told him to stop?,True,What are the texts mainly like?,Labor & Employment > Sexual Harassment - Employee,Labor & Employment > Sexual Harassment - Employee || General Litigation > Stalking Orders || Labor & Employment > General - Employee,False,False,False,False,True,False,False,False,False,False,False,False,False,,18506,False
final_run_3_20260714T193500Z,x0687,intended,mold_vs_tenant,BtoA,expanded_workbook_grounded,,True,False,False,My landlord is threatening action after I complained about conditions in my home. Can a lawyer help me?,"An inspector identified extensive mold, and that is the focus of the lawsuit.",Real Property > Tenant (Residential),Real Property > Tenant (Residential),General Litigation > Mold Claims,General Litigation > Mold Claims,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,What type of rental is this?,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,10198,False
final_run_3_20260714T193500Z,legacy_166,intended,injury_location,AtoB,legacy_200_snapshot,injury_location,False,False,False,My shoulder was injured and it's affecting my daily life. Is there someone I can talk to?,The injury happened while I was lifting supplies at work.,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury || Workers' Comp > State || General Litigation > Malpractice (Medical),True,True,True,True,True,True,True,1,How did the shoulder injury happen?,True,How did the shoulder injury happen?,Personal Injury,Personal Injury || Workers' Comp > State,False,False,True,True,True,True,True,True,True,False,False,True,True,,14409,False
final_run_3_20260714T193500Z,x0008,intended,divorce_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,False,I need to know my options concerning my marriage and our living situation. What are my options?,My ex has threatened me repeatedly and keeps coming to my house.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,3,What is your main issue right now? || Do you have any minor children together? || What best describes your housing?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,11730,False
final_run_3_20260714T193500Z,x0168,intended,employment_vs_state_hearing,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,My employment complaint is moving forward and I need representation.,No agency hearing is pending; I need to bring a discrimination claim against my employer.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > General - Employee,Labor & Employment > General - Employee,False,False,False,False,True,False,False,2,Are you the worker or the company in this case? || What is your work complaint mainly about?,True,What is your work complaint mainly about?,Labor & Employment > General - Employee,Labor & Employment > General - Employee,True,False,True,,False,True,False,True,,False,,False,False,,15400,False
final_run_3_20260714T193500Z,legacy_082,intended,domestic_violence,AtoB,legacy_200_snapshot,domestic_violence,False,True,False,I'm thinking about leaving my wife and want to know the process for separating.,My wife has threatened to hurt me if I try to leave.,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation etc.),Family Law > General (Divorce/Separation etc.),True,True,True,True,True,True,False,0,,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,6598,False
final_run_3_20260714T193500Z,legacy_186,intended,tenant_vs_landlord,AtoB,legacy_200_snapshot,,False,False,False,"The folks living downstairs keep complaining about repairs, but I can’t get a straight answer from them.",I am the landlord for that unit.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Landlord Residential,True,False,True,False,True,True,False,1,What is your role in the home?,True,What is your role in the home?,Real Property > Landlord Residential,Real Property > Landlord Residential,True,True,True,True,True,True,True,True,True,False,False,False,False,,14783,False
final_run_3_20260714T193500Z,legacy_167,intended,injury_location,AtoB,legacy_200_snapshot,injury_location,False,False,False,I was hit in the head and now I have headaches all the time. I need legal advice.,The accident happened while I was working construction.,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Crime Victims,True,True,True,True,True,True,True,1,How did the head injury happen?,True,How did the head injury happen?,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Crime Victims,False,False,False,False,True,False,False,False,False,False,False,False,False,,16787,False
final_run_3_20260714T193500Z,legacy_168,intended,injury_location,AtoB,legacy_200_snapshot,injury_location,False,False,False,I was bitten by a dog and had to get stitches. I'm worried about recovery.,I was bitten by a client's dog while making a delivery for my employer.,General Litigation > Personal Injury,General Litigation > Personal Injury,Workers' Comp > State,Workers' Comp > State,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Animal Law,True,True,True,True,True,True,True,2,Where did the bite happen? || Do you know who owns the dog and how to reach them?,True,Where did the bite happen?,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Animal Law,False,False,False,False,True,False,False,False,False,False,False,False,False,,17602,False
final_run_3_20260714T193500Z,x0556,intended,ssd_vs_ssi,BtoA,expanded_workbook_grounded,,True,False,False,A disability benefit based on my finances was denied and I need help.,"This is SSDI, not the needs-based SSI program.",Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,True,True,True,True,True,True,True,1,Who denied your disability benefit?,True,Who denied your disability benefit?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,True,False,True,,False,True,False,True,,False,,False,False,,14418,False
final_run_3_20260714T193500Z,legacy_014,intended,bankruptcy_vs_collections,BtoA,legacy_200_snapshot,bankruptcy_vs_collections,False,False,False,"Someone lost a lawsuit to me and owes me money, but I don't know how to make them pay.",I don't have any income right now and had to file for bankruptcy.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection,True,True,True,True,True,True,False,0,,False,,,,False,False,False,False,True,,,False,False,False,False,False,False,,4518,False
final_run_3_20260714T193500Z,x0364,intended,dui_vs_dmv,AtoB,expanded_workbook_grounded,,False,False,False,There is a hearing about whether I can keep my driver's license.,I am appealing an age-based license renewal denial and was not charged with a crime.,Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,2,Is the hearing with the Department of Motor Vehicles (DMV) or in criminal court? || What is the main reason they might take your license?,True,What is the main reason they might take your license?,Criminal Law > DMV (DUII Related),Criminal Law > DMV (DUII Related) || Administrative Law > DMV (Non-Criminal),False,False,True,True,True,True,True,True,True,False,False,True,True,,14829,False
final_run_3_20260714T193500Z,legacy_066,intended,debtor_vs_creditor,AtoB,legacy_200_snapshot,,False,False,False,"There was an agreement about money, but things didn't go as planned. I need help.",The agreement was that they'd pay me back for the bills I covered for them.,Consumer Law > General,Consumer Law > General,Debtor/Creditor > General (Creditor),Debtor/Creditor > General (Creditor),Consumer Law > General,"Consumer Law > General || Business and Corporate > General (contracts, entities)",True,True,True,True,True,True,True,3,"What kind of agreement was it? || Are you the one owed money, or is someone asking you to pay? || Was the agreement in writing (contract, email, text) or just verbal?",True,What kind of agreement was it?,General Litigation > General Litigation,General Litigation > General Litigation || Debtor/Creditor > General (Creditor),False,False,True,True,True,True,True,False,False,True,True,True,True,,21420,False
final_run_3_20260714T193500Z,x0129,intended,criminal_case_vs_protection,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,There was a confrontation and now I need help with what happened. I do not know what to do next.,My former partner assaulted me and keeps coming to my home.,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Personal Injury,General Litigation > Personal Injury || Criminal Law > Misdemeanor,False,False,True,True,True,True,True,2,What fits your situation best right now? || Have the police already been involved?,True,What fits your situation best right now?,General Litigation > Personal Injury,General Litigation > Personal Injury || Criminal Law > Misdemeanor,False,False,False,False,True,False,False,False,False,False,False,False,False,,20820,False
final_run_3_20260714T193500Z,x0339,intended,tenant_vs_landlord,AtoB,expanded_workbook_grounded,,True,False,False,There is a dispute about a rental home and repairs have not been made. I do not know what to do next.,I own the property and rent the unit to the other person.,Real Property > Tenant (Residential),Real Property > Tenant (Residential),Real Property > Landlord Residential,Real Property > Landlord Residential,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,True,True,True,True,True,True,1,Which best describes you in this rental repair dispute?,True,Which best describes you in this rental repair dispute?,Real Property > Tenant (Residential),Real Property > Tenant (Residential),True,False,True,False,True,True,False,True,False,False,False,False,False,,15235,False
final_run_3_20260714T193500Z,x0427,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I need legal advice about something that happened after I complained at work. What are my options?,I was terminated in retaliation for reporting illegal pay practices.,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > General - Employee,Labor & Employment > General - Employee || Labor & Employment > Wrongful Discharge - Employee || Labor & Employment > Whistleblowers - Employee,True,False,True,,False,True,False,3,What did you complain about? || What happened to you after you complained? || Who do you work for?,True,What happened to you after you complained?,Labor & Employment > Whistleblowers - Employee,Labor & Employment > Whistleblowers - Employee || Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,True,,False,,True,False,,22945,False
final_run_3_20260714T193500Z,x0058,intended,custody_vs_restraining,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,True,My child's other parent will not leave me alone and I need legal help. Can a lawyer help me?,The issue is which parent the child should live with and when visits occur.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,True,True,True,True,True,True,3,"What kind of help do you need most right now? || Have they threatened you or been physically violent toward you? || Do you already have any court orders about custody, visitation, or staying away?",True,What kind of help do you need most right now?,Family Law > Restraining Orders,Family Law > Restraining Orders || Family Law > Domestic Violence,True,False,True,False,True,True,False,True,False,False,False,False,False,,15908,False
final_run_3_20260714T193500Z,x0305,intended,judgment_vs_bankruptcy,AtoB,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,"A court case about money ended, but the financial problem is not resolved. What are my options?",I am considering personal bankruptcy because I owe this judgment and other bills.,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor) || Debtor/Creditor > General (Creditor),True,True,True,True,True,True,False,3,Which one fits your situation best? || Do you have a court judgment or order (paper from the court) that says someone owes money? || Was this in small claims court (usually for smaller amounts and simpler cases)?,True,Which one fits your situation best?,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor),False,False,False,False,True,False,False,False,False,False,False,False,False,,16429,False
final_run_3_20260714T193500Z,x0429,intended,wages_vs_wrongful_discharge,AtoB,expanded_workbook_grounded,,True,False,False,I had a problem with my pay and raised it with my manager. I do not know what to do next.,"The unpaid wages matter is resolved, but I need help with the retaliatory firing.",Labor & Employment > Wage and Hour Claims,Labor & Employment > Wage and Hour Claims,Labor & Employment > Wrongful Discharge,Labor & Employment > Wrongful Discharge,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee,True,False,True,,False,True,False,3,What kind of pay problem is it? || Are you still working there? || Which state do you work in?,True,Are you still working there?,Labor & Employment > Wage and Hour Claims - Employee,Labor & Employment > Wage and Hour Claims - Employee,True,False,True,,False,True,False,True,,False,,False,False,,19989,False
final_run_3_20260714T193500Z,x0404,intended,custody_vs_support,AtoB,expanded_workbook_grounded,,True,False,False,I need to change an order involving my child. Can a lawyer help me?,"Parenting time is settled, but support payments have stopped.",Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Child Support/Modification,Family Law > Child Support/Modification,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,1,What kind of order do you want to change?,True,What kind of order do you want to change?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,False,True,True,True,True,True,True,True,False,False,False,False,,12598,False
final_run_3_20260714T193500Z,x0084,intended,separation_vs_financial_abuse,BtoA,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,False,False,I need to leave my relationship but I am afraid I cannot do it safely. I do not know what to do next.,The only legal issue is ending the marriage and dividing our assets.,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > General (Divorce/Separation),Family Law > General (Divorce/Separation etc.),Family Law > Domestic Violence,Family Law > Domestic Violence || Family Law > Restraining Orders,True,False,True,True,True,True,True,2,What kind of help do you want first? || Do you share children or a home/lease with this person?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,9509,False
final_run_3_20260714T193500Z,x0330,intended,judgment_vs_bankruptcy,BtoA,expanded_workbook_grounded,bankruptcy_collections_role_confusion,True,False,False,I need advice about a judgment and whether there is a broader solution. Can a lawyer help me?,"I won the case, but the other person still has not paid me.",Bankruptcy > Personal,Bankruptcy > Personal,Debtor/Creditor > Judgement Collection,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor) || Bankruptcy > Personal,False,False,True,True,True,True,True,3,"Are you the person who owes the judgment (court decision that you owe money), or the person trying to collect it? || What kind of help do you need most right now? || Do you know what kind of court the judgment came from?",True,"Are you the person who owes the judgment (court decision that you owe money), or the person trying to collect it?",Debtor/Creditor > Judgment Collection,Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Debtor),True,True,True,True,True,True,False,True,True,False,False,False,False,,17765,False
final_run_3_20260714T193500Z,x0123,intended,criminal_case_vs_protection,AtoB,expanded_workbook_grounded,criminal_vs_restraining_wrong_stalking_default,True,True,False,A dispute became physical and I do not know what legal help I need.,My child's other parent is threatening me and I need an order keeping them away.,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor,Family Law > Restraining Orders,Family Law > Restraining Orders,General Litigation > Personal Injury,General Litigation > Personal Injury || Criminal Law > Misdemeanor || Family Law > Domestic Violence,False,False,True,True,True,True,True,3,Which of these fits your situation best right now? || What is your relationship to the other person? || Have the police been involved yet?,True,What is your relationship to the other person?,Criminal Law > Misdemeanor,Criminal Law > Misdemeanor || General Litigation > Personal Injury || Family Law > Domestic Violence,False,False,True,False,True,True,False,True,False,False,False,True,True,,20515,False
final_run_3_20260714T193500Z,x0573,intended,copyright_vs_patent,AtoB,expanded_workbook_grounded,,True,False,False,Someone may copy my work and I want to understand my rights.,"The product has a new functional mechanism, not merely artwork or branding.",Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,True,True,True,True,True,True,True,2,What kind of work are you worried someone might copy? || Did you create this as part of your job or under a contract with a client? (This affects who owns it.),True,What kind of work are you worried someone might copy?,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,True,False,True,False,True,True,False,True,False,False,False,False,False,,14250,False
final_run_3_20260714T193500Z,x0033,intended,custody_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,False,The other parent has been causing problems and I need advice about my child.,The other parent hit me while I was holding our child and threatened to come back.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,2,"What is the main issue right now? || Do you already have a court order about custody, parenting time, or child support?",True,What is the main issue right now?,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Restraining Orders,True,False,True,True,True,True,True,True,False,False,True,False,False,,20688,False
final_run_3_20260714T193500Z,x0543,intended,ssd_vs_ssi,AtoB,expanded_workbook_grounded,,True,False,False,"My medical records show I am disabled, but my claim was denied.","The denied benefit is Supplemental Security Income, not SSDI.",Administrative Law > SSD (Social Security Disability),Administrative Law > SSD (Social Security Disability),Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD || General Litigation > Insurance (Health/Disability),True,False,True,,False,True,False,1,What kind of disability claim was denied?,True,What kind of disability claim was denied?,Administrative Law > Social Security/SSI,Administrative Law > Social Security/SSI || Administrative Law > SSD,True,True,True,True,True,True,True,True,True,False,False,False,False,,15467,False
final_run_3_20260714T193500Z,x0040,intended,custody_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,False,I need help changing the arrangements with my child's other parent. I do not know what to do next.,My ex threatened to take the child by force and hurt me.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation || Family Law > Child Support/Modification,True,True,True,True,True,True,True,2,What do you want to change? || Do you already have a court order or parenting plan in place now?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,8252,False
final_run_3_20260714T193500Z,legacy_113,intended,dui_vs_dmv,BtoA,legacy_200_snapshot,,False,False,False,My license got revoked and the DMV says I need to attend a hearing. I don’t understand why.,The hearing is because I was charged with driving under the influence.,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS,Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),True,True,True,True,True,True,True,1,What is the hearing about?,True,What is the hearing about?,Administrative Law > DMV (Non-Criminal),Administrative Law > DMV (Non-Criminal) || Criminal Law > DMV (DUII Related),False,False,True,False,True,True,False,True,False,False,False,False,False,,14418,False
final_run_3_20260714T193500Z,x0759,intended,medicaid_vs_guardianship,BtoA,expanded_workbook_grounded,,True,False,False,No one currently has authority to make decisions for my parent with dementia.,"We already have valid authority to act, but Medicaid says benefits will end.",Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,Administrative Law > Medicare/Medicaid,Administrative Law > Medicare/Medicaid,Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,True,True,True,True,True,True,3,"Can your parent still understand what a power of attorney (paper that lets someone else make decisions) means and sign it? || What kinds of decisions do you need someone to make for your parent? || Is there any existing document like a power of attorney, health care directive (medical power), or a court order already in place?",True,"Is there any existing document like a power of attorney, health care directive (medical power), or a court order already in place?",Wills & Trusts > Conservatorship/Guardianship,Wills & Trusts > Conservatorship/Guardianship,False,False,False,False,True,False,False,False,False,False,False,False,False,,16092,False
final_run_3_20260714T193500Z,x0175,intended,employment_vs_state_hearing,BtoA,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,A government office sent me papers after I reported my employer. I do not know what to do next.,My issue is directly with the employer and I have not appealed any state decision.,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination,Labor & Employment > Discrimination,Labor & Employment > Whistleblowers - Employee,Labor & Employment > Whistleblowers - Employee || Labor & Employment > Discrimination - Employee || Labor & Employment > Wage and Hour Claims - Employee,False,False,False,False,True,False,False,2,Which office sent you the papers? || What do the papers say the case is about?,False,,,,False,False,False,,False,,,True,,False,,False,False,,10944,False
final_run_3_20260714T193500Z,x0156,intended,employment_vs_state_hearing,AtoB,expanded_workbook_grounded,employment_admin_ignores_hearing_signals,True,False,False,My employer discriminated against me and I need help with the next step. What are my options?,"I am appealing the state bureau's final order, not suing my employer right now.",Labor & Employment > Discrimination,Labor & Employment > Discrimination,Administrative Law > General (State),Administrative Law > General (State),Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,True,False,True,,False,True,False,3,What happened at work? || Is your employer a government/public agency or a private company? || Have you already filed a complaint with the Equal Employment Opportunity Commission (EEOC) or your state civil rights agency?,True,Have you already filed a complaint with the Equal Employment Opportunity Commission (EEOC) or your state civil rights agency?,Labor & Employment > Discrimination - Employee,Labor & Employment > Discrimination - Employee,False,False,False,False,True,False,False,False,False,False,False,False,False,,19619,False
final_run_3_20260714T193500Z,x0245,intended,workers_comp_vs_third_party,AtoB,expanded_workbook_grounded,injury_location_does_not_flip_off_clock,True,False,False,I was injured during my shift and workers' compensation is involved. What are my options?,Defective equipment made by an outside manufacturer caused my injury.,Workers' Comp > State,Workers' Comp > State,Workers' Comp > Third Party litigation,Workers' Comp > Third Party Litigation,Workers' Comp > State,Workers' Comp > State || Workers' Comp > Third Party Litigation || Workers' Comp > Other,True,True,True,True,True,True,True,3,"What kind of job do you have? This helps figure out which workers’ comp system applies. || What’s the main problem you need help with right now? || Did someone other than your employer cause or contribute to your injury (for example, another driver, a faulty machine, or a property owner)?",True,"Did someone other than your employer cause or contribute to your injury (for example, another driver, a faulty machine, or a property owner)?",Workers' Comp > State,Workers' Comp > State,True,False,True,False,True,True,False,True,True,False,False,False,False,,15783,False
final_run_3_20260714T193500Z,x0031,intended,custody_vs_restraining,AtoB,expanded_workbook_grounded,domestic_violence_low_question_coverage,True,True,False,My child's other parent and I are fighting about where our child should stay.,There is already violence at exchanges and I need immediate protection.,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,Family Law > Restraining Orders,Family Law > Restraining Orders,Family Law > Child Custody/Visitation,Family Law > Child Custody/Visitation,True,True,True,True,True,True,True,1,Do you already have a court order about custody or parenting time (who the child stays with and when)?,False,,,,False,False,False,False,True,,,True,False,False,False,False,False,,6328,False
final_run_3_20260714T193500Z,x0572,intended,copyright_vs_patent,AtoB,expanded_workbook_grounded,,True,False,False,I need legal help protecting a project I have been developing.,I need a patent application for a new machine before publicly disclosing it.,Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Other,Intellectual Property > Other || Intellectual Property > Trademark/Copyright || Intellectual Property > Patent (Reg Patent Attys Only),True,False,True,True,True,True,True,2,"What best describes your project? || Have you already shared the project publicly (like online, sold it, or shown it without a non-disclosure agreement)?",True,What best describes your project?,Intellectual Property > Other,Intellectual Property > Other,True,False,True,False,True,True,False,True,True,False,False,False,False,,19607,False
