run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_c1_20260719T080936Z,v2_immigration_posture_63,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My asylum case has been pending six years and my kids barely remember the country we fled.,"There are no proceedings against us — it's an affirmative asylum application stuck in the backlog, and a federal unreasonable-delay action is the tool that moves it.",International Law > Deportation,Administrative Law > General (Federal),International Law > General Immigration/Visas || International Law > Deportation || Administrative Law > General (State),True,True,True,2,"Could this situation affect anyone’s ability to stay in the United States, renew immigration status, obtain a visa or green card, become a citizen, or avoid deportation? || Where is your asylum case right now?",True,Where is your asylum case right now?,International Law > General Immigration/Visas || International Law > Litigation || Administrative Law > General (Federal),True,True,True,False,False,True,False,,36855
variability_c1_20260719T080936Z,v2_injury_mechanism_08,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A city bus jolted so hard that I was thrown into the fare box and knocked out cold.,"The jolt was a pickup truck running a red light into the bus — the private driver is the at-fault party, and his insurer has already contacted me.",General Litigation > Tort Claims Act,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Tort Claims Act || Criminal Law > Traffic Offenses,True,True,True,3,Which best describes the help you may need after the police or government encounter? || Was the bus you were on operated by a government agency or a private company? || Were you injured in the bus accident?,False,,,,,True,True,False,False,False,,34742
variability_c1_20260719T080936Z,v2_injury_mechanism_23,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,"My daughter's cheer team practices on mats the gym knows are worn out, and she finally got hurt.","It's her school's team and she has a 504 plan the coach ignored — cleared only for limited impact after her concussion, yet he ran her on full tumbling passes; the school's plan violation is the case.",General Litigation > Premises Liability,Administrative Law > Schools — Special Needs Education,General Litigation > Personal Injury || General Litigation > Premises Liability || General Litigation > Products Liability,True,True,True,2,Where did your daughter get hurt? || What most caused the injury?,True,What most caused the injury?,Administrative Law > Schools — Special Needs Education || General Litigation > Personal Injury || General Litigation > Americans With Disabilities Act,True,True,False,False,True,True,False,,145410
variability_c1_20260719T080936Z,v2_insurance_route_08,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My car was hit while parked and the other side's insurer says their driver isn't liable. The repair is $8,000.",I gave up on them and filed with my own insurer under my own collision coverage — and now MY company is refusing to pay too.,General Litigation > Property Damage,General Litigation > Insurance (Liability),General Litigation > Property Damage || General Litigation > Insurance (Liability) || Consumer Law > Automobiles/RV's/Mobile Homes,True,True,True,3,Did you have collision coverage on your own car insurance policy? || Did the other driver have insurance? || Were you or any of your passengers hurt in the accident?,True,Did you have collision coverage on your own car insurance policy?,Consumer Law > Insurance || General Litigation > Property Damage || Consumer Law > Automobiles/RV's/Mobile Homes,True,False,True,True,False,False,True,,23818
variability_c1_20260719T080936Z,v2_insurance_route_45,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my disability isn't 'total' anymore even though nothing about my condition changed.,"The letter is actually from Social Security, not the private carrier — it's my SSDI continuing-disability review, a totally different process.",Labor & Employment > Pensions/Benefits/ERISA - Employee,Administrative Law > SSD,General Litigation > Insurance (Health/Disability) || Labor & Employment > Pensions/Benefits/ERISA - Employee || Labor & Employment > Insurance (Health/Disability),True,True,True,2,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What kind of disability benefits are you getting?",True,What kind of disability benefits are you getting?,Administrative Law > SSD || Administrative Law > Social Security/SSI,True,True,False,False,True,True,False,,45822
variability_c1_20260719T080936Z,v2_insurance_route_63,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My flood damage claim was denied because 'flood isn't covered' — then why did I buy flood coverage?,"The policy is NFIP — federal flood insurance with its own appeal process, proof-of-loss deadlines, and federal-court rules that replace ordinary insurance law.",General Litigation > Insurance (Liability),Administrative Law > General (Federal),General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > Property Damage,True,True,True,3,"Did you buy the flood coverage directly from an insurance company, or through a government program? || Did you buy the flood coverage from the same company that denied your claim? || What type of home do you live in? (choose all that apply)",True,"Did you buy the flood coverage directly from an insurance company, or through a government program?",Consumer Law > Insurance || Insurance (Liability) || Administrative Law > General (Federal),True,True,False,False,True,True,False,,29299
variability_c1_20260719T080936Z,v2_insurance_route_64,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,After the wildfire our insurer's contractor list all quote half of what real contractors charge.,The state insurance commissioner just opened an inquiry into this exact 'preferred contractor' underpricing scheme across our fire zone — joining that pattern complaint is the leverage beyond our single claim.,General Litigation > Insurance (Liability),Consumer Law > Insurance,General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > Property Damage,True,True,True,3,"What kind of insurance claim is this? || Are you trying to get your insurance company to pay more for repairs after the wildfire, or is this about a dispute with the contractors themselves? || Is this about home insurance, or health insurance?",True,"Is this about home insurance, or health insurance?",Consumer Law > Insurance || General Litigation > Insurance (Liability) || General Litigation > Property Damage,True,True,True,True,False,False,False,,28708
variability_c1_20260719T080936Z,v2_insurance_route_65,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My motorcycle claim stalled for months and now they say my policy 'lapsed' the week of the crash.,"The 'lapse' happened because my bank's autopay failed silently after THEIR system migration — the bank's documented failure, affecting thousands of autopays that month, is the root case.",General Litigation > Insurance (Liability),Consumer Law > Banking,General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > General Litigation,True,True,True,3,"Which insurance company is saying there was no coverage? || What are you trying to get the insurance company to pay for? || Before the crash week, did you get anything in writing saying your policy would end or had lapsed (like a letter, email, or message)?",False,,,,,True,False,False,False,False,,32930
variability_c1_20260719T080936Z,v2_insurance_route_66,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my chiropractic bills from the crash 'exceed guidelines' and stopped paying mid-treatment.,"The crash was in the company van on a delivery — this is my workers' comp medical benefit being cut, and comp's treatment-dispute process is the venue.",General Litigation > Insurance (Liability),Workers' Comp > State,General Litigation > Personal Injury || General Litigation > Insurance (Liability) || Workers' Comp > State,True,True,True,3,"Was your work injury caused by someone other than your employer or a coworker—for example, a driver, contractor, property owner, or product manufacturer? || Which insurance company stopped paying your chiropractor bills? || Did the crash happen while you were doing your job (working or driving for work)?",True,Did the crash happen while you were doing your job (working or driving for work)?,,,,True,True,False,False,False,,48159
variability_c1_20260719T080936Z,v2_ip_protection_type_01,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need legal help protecting a project I've been developing for the past two years.,It's a new water-filtration machine — I need a patent application filed before I show it publicly.,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),"Business and Corporate > General (contracts, entities) || Intellectual Property > Other || Intellectual Property > Trademark/Copyright",True,True,True,2,What best matches the kind of protection you want for your project? || What kind of project is this?,True,What best matches the kind of protection you want for your project?,Intellectual Property > Patent (Reg Patent Attys Only),True,True,True,False,False,True,False,,31039
variability_c1_20260719T080936Z,v2_ip_protection_type_02,ip_protection_type,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Someone is stealing my work and selling it as their own. I want to stop them now.,The 'work' is my photography — they're printing my photos on products and selling them online.,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || General Litigation > Libel/Slander/Defamation || Business and Corporate > Publishing,True,False,True,3,"What kind of work are they copying and selling as their own? || Are they selling your copied work online, in person, or both? || What do you want most right now?",True,What kind of work are they copying and selling as their own?,Intellectual Property > Trademark/Copyright || General Litigation > Libel/Slander/Defamation,True,True,True,True,False,False,False,,34972
variability_c1_20260719T080936Z,v2_ip_protection_type_06,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I wrote software for a client and now they claim they own everything I've ever built.,It all turns on my consulting agreement's work-for-hire clause — I need the contract analyzed before responding to their demand letter.,Intellectual Property > Computer Law & Internet Law,"Business and Corporate > General (contracts, entities)",,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,11517
variability_c1_20260719T080936Z,v2_ip_protection_type_08,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The courts are interfering with my ability to develop my invention and I need someone to protect my livelihood.,"The 'interference' is an injunction from my ex-business partner's lawsuit — until that civil case is resolved, no patent work matters.",Intellectual Property > Patent (Reg Patent Attys Only),General Litigation > General Litigation,"Intellectual Property > Patent (Reg Patent Attys Only) || Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",True,True,True,2,"Which of these fits best? || Are you trying to protect your invention itself, or are you having problems with contracts or business agreements related to your invention?",True,Which of these fits best?,Intellectual Property > Patent (Reg Patent Attys Only) || Business and Corporate > Litigation || General Litigation > General Litigation || General Litigation > Tort Claims Act,True,True,False,False,True,True,False,,35117
variability_c1_20260719T080936Z,v2_ip_protection_type_22,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A big company used my drone photos in their national ad campaign without asking me.,"There's a twist — I shot those under a contract with their marketing agency, and the whole fight is what usage rights that contract actually granted.",Intellectual Property > Trademark/Copyright,"Business and Corporate > General (contracts, entities)",Intellectual Property > Trademark/Copyright || General Litigation > General Torts/Privacy || Business & Corporate > General (Contracts Business Organization),True,True,True,3,"Did you ever tell the company they could use your photos, or sell them a license (permission to use your work)? || Did you take the photos for yourself, or were you doing it for a job (like for an employer or a paying client)? || Did you register the photos with the U.S. Copyright Office (the government office that records copyright claims)?",True,"Did you take the photos for yourself, or were you doing it for a job (like for an employer or a paying client)?",Intellectual Property > Trademark/Copyright || Business and Corporate > Litigation || Business and Corporate > Publishing,True,False,False,False,True,False,False,,44528
variability_c1_20260719T080936Z,v2_ip_protection_type_65,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The app I commissioned from a dev shop turned up rebranded in another country's app store.,The dev shop is in Bangalore and our contract selects Indian law and arbitration — cross-border enforcement through that clause is the actual path.,Intellectual Property > Computer Law & Internet Law,International Law > Business And Corporate,"Intellectual Property > Trademark/Copyright || Business and Corporate > Litigation || Business and Corporate > General (contracts, entities)",True,False,False,3,"Did you have a written contract with the developer, and does it say who owns the app code and design (intellectual property (who legally owns the work))? || Is the app in the other country using your app’s name, logo, or other branding (trademark (your brand name or logo))? || Have you registered your app’s name or logo as a trademark (brand protection), in any country (including where you saw the rebranded app)?",False,,,,,False,False,False,False,False,,40332
variability_c1_20260719T080936Z,v2_land_taking_posture_01,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state wants a strip of our front acreage for the highway widening and their offer is insulting.,"They've stopped negotiating — we were served with the condemnation complaint Tuesday, so it's a court case now.",Real Property > Eminent Domain,Real Property > Condemnation,Real Property > Eminent Domain || Real Property > Condemnation,True,True,True,3,What do you mainly want help with? || What kind of property is this? || Has the state already filed court papers to take the land?,True,Has the state already filed court papers to take the land?,Real Property > Condemnation || Real Property > Eminent Domain,True,True,True,True,False,False,False,,23432
variability_c1_20260719T080936Z,v2_land_taking_posture_03,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A power company says it has the right to run new transmission lines straight across our farm.,They already hold a 1962 easement — the real dispute is its scope: whether old wording covers modern towers and access roads through our certified-organic fields.,Real Property > Eminent Domain,Real Property > Agriculture/Farm,Real Property > Eminent Domain || Real Property > Agriculture/Farm || Real Property > Land Use/Zoning,True,True,True,3,"Is the company saying they already have a right-of-way (easement) on your land, asking you to sign a new one, or threatening to take the land through a court process (eminent domain — government taking land for public use)? || Is the power company trying to take your land for the new transmission lines, or are they just asking to use a part of it? || Are you looking for help with a problem related to your farm's land, or a problem with the power company's actions?",True,"Is the company saying they already have a right-of-way (easement) on your land, asking you to sign a new one, or threatening to take the land through a court process (eminent domain — government taking land for public use)?",,,,True,True,False,False,False,,24074
variability_c1_20260719T080936Z,v2_land_taking_posture_05,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our church property is under threat from the city's redevelopment plans and the congregation is frightened.,The plan spares every secular building on our block and takes only the two churches — counsel we consulted says the religious-targeting pattern is a civil-rights case alongside any taking defense.,Real Property > Eminent Domain,General Litigation > Civil Rights,Real Property > Land Use/Zoning || Real Property > Eminent Domain || Real Property > Condemnation,True,True,True,2,"What is the city doing to your church property? || Is the city trying to take your property, or just change how it can be used?",True,"Is the city trying to take your property, or just change how it can be used?",Real Property > Eminent Domain || General Litigation > Civil Rights || Real Property > Condemnation,True,True,False,False,True,True,False,,27814
variability_c1_20260719T080936Z,v2_license_action_source_05,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I got a ticket last week and I'm worried about what it means for my job.,"I drive a semi for a living — I hold a CDL, and even this ticket in my personal car counts against it.",Criminal Law > Traffic Offenses,Criminal Law > Traffic Offenses - CDL Drivers,Criminal Law > Traffic Offenses || Criminal Law > Traffic Offenses - CDL Drivers || Criminal Law > DUII/DWS,True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What kind of ticket did you get? || Does your job depend on driving or your driving record?",True,Does your job depend on driving or your driving record?,Criminal Law > Traffic Offenses - CDL Drivers || Labor & Employment > Wrongful Discharge - Employee,True,True,True,True,False,False,False,,36447
variability_c1_20260719T080936Z,v2_license_action_source_06,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was cited for driving while suspended but I truly didn't know my license was suspended.,"The citation was dismissed once I showed proof — the remaining fight is with the DMV, whose record error caused the phantom suspension.",Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS || Criminal Law > Traffic Offenses || Criminal Law > Traffic Offenses - DUII,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Is your driving-while-suspended ticket in criminal court (a misdemeanor) or is it just a traffic ticket? || Why was your license suspended? Was it because of a DUI (driving drunk or high) arrest or because you refused a breath test?,True,Why was your license suspended? Was it because of a DUI (driving drunk or high) arrest or because you refused a breath test?,Administrative Law > DMV (Non-Criminal) || Criminal Law > Traffic Offenses,True,True,False,False,True,True,False,,49265
variability_c1_20260719T080936Z,v2_license_action_source_09,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The DMV took my disabled parking permit away and I can barely walk a block.,"It's part of something bigger — the county revoked accessible parking around my building too, and I want a disability-rights case, not just the permit back.",Administrative Law > DMV (Non-Criminal),General Litigation > Americans With Disabilities Act,Administrative Law > DMV (Non-Criminal) || Americans With Disabilities Act || Criminal Law > Traffic Offenses,True,True,True,0,,False,,,,,False,False,False,False,False,,10990
variability_c1_20260719T080936Z,v2_license_action_source_23,license_action_source,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I finished everything for my DUI years ago but it's still wrecking my insurance and job applications.,The case ended in diversion and dismissal — what I need now is the record sealed so background checks stop surfacing the arrest.,Criminal Law > DUII/DWS,Criminal Law > Expunction,Criminal Law > Expunction || Criminal Law > DUII/DWS || Criminal Law > DMV (DUII Related),True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What do you mainly want to fix now? || Are you trying to get your driver's license back, or clear your record of the DUI offense?",True,What do you mainly want to fix now?,Criminal Law > Expunction,True,True,True,True,False,False,False,,35656
variability_c1_20260719T080936Z,v2_license_action_source_25,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My license got suspended over child support and I can't drive to the job that pays the support.,The DMV is just executing the child-support agency's order — the fix is in the support case: modifying the order and negotiating reinstatement with the program.,Administrative Law > DMV (Non-Criminal),Family Law > Child Support/Modification,Family Law > Child Support/Modification || Administrative Law > DMV (Non-Criminal) || Administrative Law > DMV (DUII Related),True,True,True,3,"Did your employer fire, discipline, threaten, reduce your hours, or otherwise act against you after you reported illegal, unsafe, fraudulent, or dishonest conduct? || What do you want help with most right now? || Are you trying to get your driver's license back, or are you trying to change the amount of child support you have to pay?",True,"Are you trying to get your driver's license back, or are you trying to change the amount of child support you have to pay?",Family Law > Child Support/Modification || Administrative Law > DMV (Non-Criminal),True,True,True,True,False,False,False,,29802
variability_c1_20260719T080936Z,v2_license_action_source_26,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I'm terrified because there was an accident and the other driver is talking about pressing charges.,"I left the scene in a panic — the police came to my house, and because the other driver was injured they're talking felony hit-and-run.",Criminal Law > Traffic Offenses,Criminal Law > Lesser Felony,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,20975
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_10,neighbor_dispute_nature,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A neighbor kid threw a rock through our picture window and the parents refuse to pay for it.,"The window is $1,100 — we just want a hand preparing the small claims paperwork ourselves.",General Litigation > Property Damage,Consumer Law > Small Claims Advice,General Litigation > Property Damage || General Litigation > Neighbor Disputes/Nuisance || General Litigation > Insurance (Liability),True,True,True,3,Do you have homeowners insurance that might help pay for the broken window? || What proof do you have that this neighbor’s child broke the window? || Who do you want to ask the court to make pay for the damage?,False,,,,,False,False,False,False,False,,30225
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_22,neighbor_dispute_nature,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our uphill neighbor regraded his yard and now every storm sends a river through our property.,"Last month's storm undermined our foundation — an engineer puts the damage at $64,000, and his insurer denied our claim.",General Litigation > Neighbor Disputes/Nuisance,General Litigation > Property Damage,General Litigation > Neighbor Disputes/Nuisance || General Litigation > Property Damage || Real Property > Litigation,True,True,True,3,Who did the yard regrading (changing the slope of the land) that is sending water onto your property? || Do you know if they got a city or county permit (official OK) to do the regrading work? || How bad is the water damage on your property?,True,How bad is the water damage on your property?,General Litigation > Property Damage || General Litigation > Neighbor Disputes/Nuisance || General Litigation > General Torts/Privacy,True,True,True,True,False,False,False,,41035
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_44,neighbor_dispute_nature,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,The neighbor kids keep coming over our fence and using our trampoline when we're not home.,"One broke his arm last weekend — their lawyer sent a demand letter, and my homeowner's insurer is claiming the trampoline was 'excluded.' My own coverage fight is the case.",General Litigation > Neighbor Disputes/Nuisance,General Litigation > Insurance (Liability),General Litigation > Neighbor Disputes/Nuisance,True,True,True,3,"What’s the main concern you want help with? || Have you already asked the neighbor kids to stop coming onto your property? || Do you want to talk to a lawyer about getting the kids to stop, or about getting money from the parents?",True,What’s the main concern you want help with?,General Litigation > Insurance (Liability) || General Litigation > Premises Liability || General Litigation > General Torts/Privacy,True,True,True,False,False,True,False,,29401
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_63,neighbor_dispute_nature,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A neighbor kid's drone crashed through our greenhouse roof and his parents laughed it off.,"It's the fourth incident — the parental-responsibility statute makes parents liable for a minor's willful damage up to a cap, and that statutory claim is the clean path.",General Litigation > Property Damage,Family Law > Parental Responsibility,General Litigation > Property Damage || General Litigation > Neighbor Disputes/Nuisance || General Litigation > Insurance (Liability),True,True,True,3,What do you mainly want help with? || About how much do you think it will cost to fix the greenhouse roof? || Did the drone damage anything else on your property besides the roof?,False,,,,,False,False,False,False,False,,18003
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_65,neighbor_dispute_nature,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,Our neighbor rents his house to a rotating cast of 'wellness retreats' that chant at dawn in the yard.,"Our subdivision's CC&Rs ban commercial use outright — the retreats are paid events, and covenant enforcement through the HOA is the direct path.",General Litigation > Neighbor Disputes/Nuisance,Real Property > Homeowners Assoc,General Litigation > Neighbor Disputes/Nuisance || Real Property > Land Use/Zoning,True,True,True,1,What do you mainly want help with?,False,,,,,True,False,False,False,False,,20928
variability_c1_20260719T080936Z,v2_neighbor_dispute_nature_66,neighbor_dispute_nature,BtoA,routing_disambiguation,M2_specific_vs_general_fallback,true,The man behind us screams threats over the fence at my wife whenever I leave for work.,"It's beyond neighbor noise — he times it to my departures, has followed her to the store twice, and she's documented ten incidents; a stalking protective order for her is the need.",General Litigation > Neighbor Disputes/Nuisance,General Litigation > Stalking Orders,General Litigation > Stalking Orders || General Litigation > Neighbor Disputes/Nuisance || General Litigation > Health Law/HIPAA,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || What kind of help are you looking for right now? || Has the person made any physical threats or threats of harm?,True,What kind of help are you looking for right now?,,,,True,True,False,False,False,,41666
variability_c1_20260719T080936Z,v2_professional_negligence_01,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,My mother was sent home from care way too early after her stroke and got much worse. Who answers for that?,The discharge decision was made by her attending physician against the physical therapist's written recommendation.,General Litigation > General Litigation,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Wrongful Death || General Litigation > Tort Claims Act || Wills & Trusts > Elder Abuse,True,False,True,3,Has anyone involved in the older or vulnerable adult’s care or finances done any of the following? || Which best describes the help you may need after the police or government encounter? || Where was your mother discharged from when this happened?,False,,,,,True,True,False,False,False,,24313
variability_c1_20260719T080936Z,v2_professional_negligence_07,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,The pharmacy gave my father something that put him in intensive care for a week.,The pharmacist filled the prescription at ten times the prescribed dose — the bottle label shows it.,General Litigation > Personal Injury,General Litigation > Malpractice (Medical),General Litigation > Malpractice (Medical) || General Litigation > Personal Injury || General Litigation > Products Liability,True,True,True,2,"Do you think this was caused by a healthcare mistake, or by a bad/defective drug? || Was the issue with the medication itself, or how the pharmacy handled it?",True,"Was the issue with the medication itself, or how the pharmacy handled it?",General Litigation > Malpractice (Medical) || General Litigation > Personal Injury || General Litigation > Products Liability,True,True,True,True,False,False,False,,30120
variability_c1_20260719T080936Z,v2_professional_negligence_10,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,My therapist did something during our sessions that I believe crossed every professional line.,"She discussed my diagnosis and session details with my ex-wife, who she also treats — my ex quoted my own words back to me in the custody case.",General Litigation > Malpractice (Medical),General Litigation > Health Law/HIPAA,General Litigation > Malpractice (Medical) || Administrative Law > Professional Licensing || General Litigation > General Torts/Privacy,True,True,True,3,"Which best describes what the therapist did? || Did your therapist's actions cause you physical or emotional harm? || Was your therapist a licensed professional (like a psychologist, counselor, or social worker)?",True,Which best describes what the therapist did?,General Litigation > Health Law/HIPAA || Family Law > Child Custody/Visitation || General Litigation > Malpractice (Medical),True,True,True,False,False,True,False,,32998
variability_c1_20260719T080936Z,v2_professional_negligence_21,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,The surgeon fixed my hernia but something has been wrong ever since and nobody will say why.,My new doctor showed me the recall notice — the mesh implanted in me was withdrawn from the market for exactly the complications I have.,General Litigation > Malpractice (Medical),General Litigation > Products Liability,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,15947
variability_c1_20260719T080936Z,v2_professional_negligence_42,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,Our architect's design failed inspection twice and the redesign fees are on us somehow.,The builder built AHEAD of the corrected drawings and now both point at each other — the construction-defect tangle with the GC is the bigger case than the architect alone.,General Litigation > General Litigation,Real Property > Construction/Contractors,Business and Corporate > Construction || Real Property > Construction/Contractors || General Litigation > General Torts/Privacy,True,False,True,3,"Is this project for a home or a commercial building? || Are you the one who hired the architect, or are you a contractor working with the architect? || Did you pay the architect for the redesign fees, or are you being asked to pay them?",False,,,,,True,True,False,False,False,,17860
variability_c1_20260719T080936Z,v2_professional_negligence_45,professional_negligence,AtoB,label_change,M2_specific_vs_general_fallback,false,My realtor 'forgot' to submit our counteroffer and we lost the house we'd been chasing for a year.,We learned she 'forgot' because the winning buyer was her own brother-in-law — the real-estate board complaint for the license violation is the lever we want pulled first.,General Litigation > General Litigation,Administrative Law > Professional Licensing,"Business and Corporate > General (contracts, entities) || Real Property > Litigation || General Litigation > General Torts/Privacy",True,False,False,3,What do you want help with right now? || Did you have a written agreement with your realtor? || Did you sign a contract with the realtor?,True,What do you want help with right now?,Administrative Law > Professional Licensing || Real Property > General (Residential) || General Litigation > General Torts/Privacy,True,True,False,False,True,True,False,,18077
variability_c1_20260719T080936Z,v2_protective_order_relationship_10,protective_order_relationship,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My sister's ex keeps coming to our house looking for her and it's frightening everyone.,"The order would be for ME — he's threatened me personally at my door, and I've never had any relationship with him; my sister doesn't even live here anymore.",Family Law > Restraining Orders,General Litigation > Stalking Orders,General Litigation > Stalking Orders || Family Law > Restraining Orders || General Litigation > Health Law/HIPAA,True,True,True,3,"Has anyone involved in this family or relationship situation done any of the following? || What is your sister’s relationship to this person? || Has he threatened you, your sister, or anyone else in your home?",True,"Has he threatened you, your sister, or anyone else in your home?",General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,True,True,False,False,False,,55250
variability_c1_20260719T080936Z,v2_protective_order_relationship_12,protective_order_relationship,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,Someone I had to fire keeps contacting me at home and my family is getting scared.,"His lawyer just filed a wrongful termination suit and the contact is about that — my business partner says we need employment counsel for the company, which worries me more than the calls.",General Litigation > Stalking Orders,Labor & Employment > General - Employer,General Litigation > Stalking Orders || General Litigation > Online Harrassment/Doxing/Bullying || General Litigation > Personal Injury,True,True,True,3,What is this person's relationship to you? || How is this person contacting you? || Has this person threatened you or your family?,True,What is this person's relationship to you?,Labor & Employment > Wrongful Discharge - Employer || General Litigation > Stalking Orders || Labor & Employment > Wrongful Discharge - Employee,True,False,False,False,True,False,False,,45092
variability_c1_20260719T080936Z,v2_protective_order_relationship_24,protective_order_relationship,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,Someone put a tracker on my car. The police found it but say their hands are tied for now.,"The receipts trace it to my husband — we're separated, and I'm told that makes it the family-abuse order process.",General Litigation > Stalking Orders,Family Law > Restraining Orders,General Litigation > Stalking Orders || Criminal Law > Other,True,True,True,3,Has anyone involved in this family or relationship situation done any of the following? || Which best describes the help you may need after the police or government encounter? || Do you know who put the tracker on your car?,True,Do you know who put the tracker on your car?,General Litigation > Stalking Orders || Family Law > Restraining Orders,True,True,False,False,True,True,False,,51892
variability_c1_20260719T080936Z,v2_protective_order_relationship_41,protective_order_relationship,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,Someone slashed my tires twice this month and I have a good idea who it is.,"It's my wife's ex-husband — he did the same to her car before ours; she and I both need protection, and he's her former spouse.",General Litigation > Stalking Orders,Family Law > Restraining Orders,General Litigation > Property Damage || General Litigation > Crime Victims || General Litigation > Stalking Orders,True,True,True,3,"What do you want help with most right now? || Is the person you suspect your current or former partner, or a family member? || Have you filed a police report about the slashed tires?",True,What do you want help with most right now?,,,,False,False,False,False,False,,37610
