run,scenario_id,boundary_id,direction,flip_type,mechanism,safety_sensitive,opening_query,hidden_fact,expected_initial_label,expected_final_label,initial_labels,initial_category_present,initial_exact_present,plausible_initial_present,follow_up_question_count,follow_up_questions,question_matched,matched_question,final_labels,final_category_present,final_exact_present,expected_final_category_present_initially,expected_final_exact_present_initially,expected_final_category_added,expected_final_exact_added,expected_final_exact_lost,provider_error,latency_ms
variability_b2_20260719T071320Z,v2_estate_posture_07,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My grandfather left me and my niece the family home but there are complications with taking it over.,The 'complication' is a reverse mortgage — the lender has already scheduled a foreclosure auction unless we act fast.,Wills & Trusts > Probate,Real Property > Foreclosure,Wills & Trusts > Probate || Real Property > General (Residential) || General Litigation > Malpractice-Medical,True,True,True,3,"Did your grandfather leave a will, and has a probate case (court process to transfer property after someone dies) been started? || What is the biggest thing making it hard to take over the house? || What do you and your niece want to do with the house?",True,What is the biggest thing making it hard to take over the house?,"Real Property > Foreclosure || Wills & Trusts > Probate || Real Property > Government Loans (VA, FHA, etc.)",True,True,True,False,False,True,False,,30434
variability_b2_20260719T071320Z,v2_estate_posture_08,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"We're deciding whether to transfer ownership of a property or put it in a trust, and we need advice.","The property carries a VA construction loan tied to my husband's disabled-veteran status, and the transfer can't jeopardize that loan or his property-tax exemption.",Wills & Trusts > General (Wills/Trusts/Estates),"Real Property > Government Loans (VA, FHA, etc.)",Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Living Trusts || Wills & Trusts > Document Review,True,True,True,3,Is your main goal estate planning (avoid probate and plan for what happens after death) or to gift/sell the property right now? || What kind of property is it? || Who owns the property now?,False,,,,,False,False,False,False,False,,25993
variability_b2_20260719T071320Z,v2_estate_posture_11,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My father remarried late in life and now his new wife controls everything he owned. We're worried.,"Dad has advancing dementia, and she had him sign a new will and deed at home two months after his diagnosis, with her own notary.",Wills & Trusts > Litigation,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Conservatorship/Guardianship || Wills & Trusts > Power of Attorney,True,False,True,3,"Is your father still alive? || What are you most worried about right now? || Do you know if your father recently signed any papers that gave his new wife control, like a power of attorney (paper that lets someone make decisions for you), a will (who gets property after death), or a trust (legal way to hold/manage property)?",True,"Do you know if your father recently signed any papers that gave his new wife control, like a power of attorney (paper that lets someone make decisions for you), a will (who gets property after death), or a trust (legal way to hold/manage property)?",Wills & Trusts > Litigation || Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney,True,True,True,True,False,False,False,,81120
variability_b2_20260719T071320Z,v2_estate_posture_21,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need someone to help me sort out my father's affairs. The paperwork alone fills a table.,"Dad died in February — there's a will naming me executor, and the court process hasn't been started.",Wills & Trusts > General (Wills/Trusts/Estates),Wills & Trusts > Probate,Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Probate || Family Law > Other,True,True,True,3,Is your father still alive? || What kind of help do you need most right now? || Did your father have a will?,True,Did your father have a will?,Wills & Trusts > Probate || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,True,False,False,False,,26334
variability_b2_20260719T071320Z,v2_estate_posture_22,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My sister was in charge of Mom's money for the last five years and the numbers don't add up.,"Mom is still alive — sister used the POA to move $200,000 into her own accounts while Mom's Alzheimer's worsened, and we need it stopped and recovered now.",Wills & Trusts > Probate,Wills & Trusts > Elder Abuse,Wills & Trusts > Elder Abuse || Wills & Trusts > Power of Attorney || Wills & Trusts > Litigation,True,False,True,3,How was your sister in charge of your mom’s money? || Is your mom still alive? || What do you want most right now?,True,What do you want most right now?,,,,True,True,False,False,False,,61048
variability_b2_20260719T071320Z,v2_estate_posture_46,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The funeral is Friday and the family is already fighting about who's in charge of everything.,"Mom left a full binder — trust, pour-over will, directives — and what we actually need is someone to read it and tell us who does what; there may be nothing to fight about.",Wills & Trusts > Probate,Wills & Trusts > Document Review,Wills & Trusts > Probate || Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,3,"Is the argument mostly about funeral plans right now, or about who controls the person’s money and property (their estate)? || Did the person who died leave a will or trust, and does it name someone to be in charge of the estate (executor/personal representative)? || Has anyone filed papers in probate court to be the person in charge of the estate?",True,"Did the person who died leave a will or trust, and does it name someone to be in charge of the estate (executor/personal representative)?",Wills & Trusts > Document Review || Wills & Trusts > General (Wills/Trusts/Estates) || Wills & Trusts > Living Trusts,True,True,True,False,False,True,False,,62530
variability_b2_20260719T071320Z,v2_estate_posture_62,estate_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Mom made me joint owner of her house 'to keep it simple' and my siblings are furious now that she's gone.,They've filed a constructive-trust suit claiming the deed was only for convenience — defending my survivorship title in that case is where this lives now.,Wills & Trusts > Probate,Wills & Trusts > Litigation,Wills & Trusts > Litigation || Wills & Trusts > General (Wills/Trusts/Estates) || Real Property > Litigation,True,False,False,2,Was the house deed changed to include your name as a joint owner before your mom passed away? || Did your mom have a will or trust that mentions the house?,True,Was the house deed changed to include your name as a joint owner before your mom passed away?,Wills & Trusts > Litigation || Real Property > Litigation || General Litigation > General Litigation,True,True,True,True,False,False,False,,38556
variability_b2_20260719T071320Z,v2_government_defendant_04,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,I need a civil lawyer because I was hurt during an arrest that never should have happened.,"My lawyer friend says the first step is a tort claim notice against the city within 180 days, and that window is closing next month.",General Litigation > Actions Against Police,General Litigation > Tort Claims Act,General Litigation > Actions Against Police || General Litigation > Personal Injury || General Litigation > Civil Rights,True,True,True,1,Which best fits what happened?,False,,,,,True,False,False,False,False,,9654
variability_b2_20260719T071320Z,v2_government_defendant_08,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My car was destroyed when a tree limb that everyone knew was dying finally came down on it.,The tree is in the city park strip and the parks department had tagged it for removal a year ago.,General Litigation > Property Damage,General Litigation > Tort Claims Act,General Litigation > Property Damage || General Litigation > Personal Injury || General Litigation > Neighbor Disputes/Nuisance,True,True,True,3,Whose tree was it? || Who owns the tree that fell on your car? || Did you get hurt when the tree fell on your car?,True,Whose tree was it?,General Litigation > Property Damage || General Litigation > Tort Claims Act || Real Property > Land Use/Zoning,True,True,True,False,False,True,False,,20990
variability_b2_20260719T071320Z,v2_government_defendant_21,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,An ambulance crew dropped my father during a transfer and he broke his shoulder.,"It was the county fire department's ambulance — a public agency, with the short government-claim deadline.",General Litigation > Malpractice (Medical),General Litigation > Tort Claims Act,General Litigation > Malpractice (Medical) || General Litigation > Personal Injury || General Litigation > Health Law/HIPAA,True,True,True,2,Was the ambulance service run by the city/county (government) or a private company? || Was the ambulance crew employed by a hospital or a private company?,True,Was the ambulance service run by the city/county (government) or a private company?,General Litigation > Tort Claims Act || General Litigation > Personal Injury || General Litigation > Malpractice (Medical),True,True,True,False,False,True,False,,34946
variability_b2_20260719T071320Z,v2_government_defendant_25,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter's bus driver slammed the brakes so hard she fractured her wrist bracing.,"It's the school district's own bus and driver — public employer, notice deadline running.",General Litigation > Personal Injury,General Litigation > Tort Claims Act,General Litigation > Personal Injury || General Litigation > Tort Claims Act || General Litigation > Health Law/HIPAA,True,True,True,2,Was your daughter hurt on a school bus (a bus taking students to or from school)? || Who ran the bus the day your daughter got hurt?,True,Who ran the bus the day your daughter got hurt?,,,,True,True,False,False,False,,30797
variability_b2_20260719T071320Z,v2_government_defendant_42,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,My daughter was strip-searched at her school over a rumor about vape pens and she's traumatized.,"We're past the school-policy stage — we want a constitutional case for damages against the district and the administrators personally, and the tort-claim notice clock is running.",Administrative Law > Student Rights,General Litigation > Civil Rights,Administrative Law > Student Rights || Administrative Law > Schools — Special Needs Education || General Litigation > Civil Rights,True,True,True,3,Did this happen at a public school or a private school? || Who made your daughter take her clothes off for the search (strip search)? || Did the school ask you for permission before they did the strip search?,True,Did this happen at a public school or a private school?,,,,True,True,False,False,False,,30922
variability_b2_20260719T071320Z,v2_government_defendant_46,government_defendant,AtoB,label_change,M2_specific_vs_general_fallback,false,Firefighters broke down our door and flooded the house responding to the wrong address.,"It's the city fire bureau — the dispatch record shows the transposed address, and the city's risk office already sent us a claim form with a deadline.",General Litigation > Property Damage,General Litigation > Tort Claims Act,,False,False,False,1,All classifier providers failed to return a response or no labels/questions were found.,False,,,,,False,False,False,False,False,,15370
variability_b2_20260719T071320Z,v2_home_loan_posture_01,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My mortgage company has been impossible to deal with and I'm afraid of losing my house.,A notice of default arrived last week and the letter lists a trustee sale date in September.,Consumer Law > Mortgage Issues (non-foreclosure),Real Property > Foreclosure,Real Property > Foreclosure || Consumer Law > Mortgage Issues (non-foreclosure) || Consumer Law > General,True,True,True,3,"Where are you in the foreclosure (losing your home because of unpaid mortgage) process? || Are you behind on your mortgage payments right now? || Is your mortgage a government-backed loan, like FHA (Federal Housing Administration) or VA (Veterans Affairs)?",True,Where are you in the foreclosure (losing your home because of unpaid mortgage) process?,,,,True,True,False,False,False,,31625
variability_b2_20260719T071320Z,v2_home_loan_posture_03,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,We can't afford the house since my husband died and I don't know what my options even are.,The deed and loan are only in his name and his estate was never opened — the lender won't even speak to me until there's a personal representative.,Real Property > Foreclosure,Wills & Trusts > Probate,Real Property > Foreclosure || Wills & Trusts > Probate || Consumer Law > Mortgage Issues (non-foreclosure),True,True,True,3,Whose name is on the house title (deed) right now? || What is the mortgage situation right now (including any foreclosure papers)? || Did your husband leave a will (a paper that says who gets his property after he dies)?,True,Whose name is on the house title (deed) right now?,Wills & Trusts > Probate || Real Property > Foreclosure || Wills & Trusts > General (Wills/Trusts/Estates),True,True,True,True,False,False,False,,34561
variability_b2_20260719T071320Z,v2_home_loan_posture_08,home_loan_posture,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I co-signed my son's mortgage and now the bank says I'm on the hook for everything.,"The house already sold at auction — what's chasing me now is a $70,000 deficiency judgment they want from my wages and savings.",Real Property > Foreclosure,Debtor/Creditor > General (Debtor),Debtor/Creditor > General (Debtor) || Real Property > Foreclosure || Consumer Law > Mortgage Issues (non-foreclosure),True,True,True,3,"What is the bank doing right now? || Are you an owner of the home, or did you only co-sign the loan? || Is your son behind on the mortgage payments right now?",True,What is the bank doing right now?,Real Property > Foreclosure || Debtor/Creditor > Judgment Collection || Debtor/Creditor > General (Creditor),True,False,True,True,False,False,True,,36095
variability_b2_20260719T071320Z,v2_home_loan_posture_25,home_loan_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A man came to our door offering to 'save' the house and now the deed isn't in our name anymore.,"We signed what he called 'paperwork to pause the sale' — it was a deed transfer to his LLC, and we need a suit to void it and quiet title back to us.",Real Property > Foreclosure,Real Property > Litigation,Real Property > Foreclosure || Consumer Law > Mortgage Issues (non-foreclosure) || Real Property > Litigation,True,True,True,3,"When this man came to your door, were you behind on your mortgage payments or facing foreclosure (the bank taking the home)? || Did you sign anything that gave him the deed (the paper that shows who owns the home) or let him take over the home? || What is your living situation right now?",True,Did you sign anything that gave him the deed (the paper that shows who owns the home) or let him take over the home?,Real Property > Litigation || Consumer Law > General || Real Property > Foreclosure,True,True,True,True,False,False,False,,35110
variability_b2_20260719T071320Z,v2_immigration_posture_03,immigration_posture,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,They're trying to deport my brother and our whole family is falling apart over it.,"The removal case is entirely built on his old guilty plea — his defense lawyer never warned him it was deportable, and we're told vacating that plea is the path.",International Law > Deportation,Criminal Law > Post Conviction/Appeals,International Law > Deportation || Family Law > Other,True,True,True,1,What’s your brother’s current situation with immigration?,False,,,,,False,False,False,False,False,,8855
variability_b2_20260719T071320Z,v2_immigration_posture_07,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,We adopted our daughter abroad and something is wrong with finalizing everything now that we're home.,The adoption itself is final — the problem is her citizenship paperwork; USCIS rejected the N-600 over the visa category she entered on.,Family Law > Interstate/Independent Adoption,International Law > General Immigration/Visas,Family Law > Adoption/DHS || Family Law > Interstate/Independent Adoption || International Law > Family Law,True,True,True,1,Which part is the problem right now?,True,Which part is the problem right now?,International Law > General Immigration/Visas || International Law > Family Law || Family Law > Adoption/DHS,True,True,True,False,False,True,False,,50087
variability_b2_20260719T071320Z,v2_immigration_posture_22,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My husband was detained at his regular immigration check-in this morning and I don't know where he is.,"The detention trigger is his 2011 plea — his old lawyer swore it was 'immigration safe,' and the deportation defense lawyer we called says vacating that plea is the only real path.",International Law > Deportation,Criminal Law > Post Conviction/Appeals,International Law > Deportation || International Law > General Immigration/Visas,True,True,True,3,"Does your husband have a green card (permanent resident card), or is he in the U.S. on a visa? || What state (and city, if you know) was his immigration check-in in? || Did your husband have an immigration lawyer helping him before this check-in?",False,,,,,False,False,False,False,False,,49018
variability_b2_20260719T071320Z,v2_immigration_posture_46,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My parents' green cards were approved years ago but a border officer just flagged something on their reentry.,They'd been abroad 14 months caring for my grandmother — the officer says they abandoned residency and issued NTAs; it's removal defense on abandonment grounds now.,International Law > General Immigration/Visas,International Law > Deportation,International Law > General Immigration/Visas || International Law > Deportation || Criminal Law > Other,True,True,True,3,"What happened when your parents tried to come back into the U.S. at the airport or border? || What did the border officer say was the reason for the problem? || Did your parents get any paperwork, letter, or notice about this (at the airport/border or later in the mail)?",True,What happened when your parents tried to come back into the U.S. at the airport or border?,International Law > Deportation || International Law > General Immigration/Visas || Criminal Law > Other,True,True,True,True,False,False,False,,51746
variability_b2_20260719T071320Z,v2_immigration_posture_63,immigration_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,true,My asylum case has been pending six years and my kids barely remember the country we fled.,"There are no proceedings against us — it's an affirmative asylum application stuck in the backlog, and a federal unreasonable-delay action is the tool that moves it.",International Law > Deportation,Administrative Law > General (Federal),International Law > General Immigration/Visas || International Law > Litigation || International Law > Deportation,True,True,True,2,Where is your asylum case right now? || Do you want help filing a lawsuit to make the government act faster (called a ‘mandamus’ delay case)?,True,Where is your asylum case right now?,,,,False,False,False,False,False,,45392
variability_b2_20260719T071320Z,v2_injury_mechanism_08,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,A city bus jolted so hard that I was thrown into the fare box and knocked out cold.,"The jolt was a pickup truck running a red light into the bus — the private driver is the at-fault party, and his insurer has already contacted me.",General Litigation > Tort Claims Act,General Litigation > Personal Injury,General Litigation > Personal Injury || General Litigation > Tort Claims Act || Criminal Law > Traffic Offenses,True,True,True,2,"Was it a city-run bus (public transit) or a private bus company? || Did you get medical care after you were knocked out (like an ambulance, emergency room, or hospital)?",False,,,,,True,True,False,False,False,,34091
variability_b2_20260719T071320Z,v2_injury_mechanism_23,injury_mechanism,AtoB,routing_disambiguation,M2_specific_vs_general_fallback,false,"My daughter's cheer team practices on mats the gym knows are worn out, and she finally got hurt.","It's her school's team and she has a 504 plan the coach ignored — cleared only for limited impact after her concussion, yet he ran her on full tumbling passes; the school's plan violation is the case.",General Litigation > Premises Liability,Administrative Law > Schools — Special Needs Education,General Litigation > Personal Injury || General Litigation > Premises Liability || General Litigation > Products Liability,True,True,True,3,"Who owns or runs the gym where this happened? || Are you looking for help because your daughter got hurt at the gym, or because the mats themselves were unsafe? || Did the injury happen at a school or a private gym?",True,Did the injury happen at a school or a private gym?,,,,False,False,False,False,False,,34316
variability_b2_20260719T071320Z,v2_insurance_route_08,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,"My car was hit while parked and the other side's insurer says their driver isn't liable. The repair is $8,000.",I gave up on them and filed with my own insurer under my own collision coverage — and now MY company is refusing to pay too.,General Litigation > Property Damage,General Litigation > Insurance (Liability),General Litigation > Property Damage || General Litigation > Insurance (Liability) || Consumer Law > Automobiles/RV's/Mobile Homes,True,True,True,3,"What do you want help with most right now? || Do you have collision coverage on your own car insurance (coverage that can pay to fix your car even if the other driver won’t)? || Do you know if the other driver had car insurance at the time, and if yes, what company?",True,Do you have collision coverage on your own car insurance (coverage that can pay to fix your car even if the other driver won’t)?,General Litigation > Property Damage || Consumer Law > Insurance,True,False,True,True,False,False,True,,42929
variability_b2_20260719T071320Z,v2_insurance_route_45,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my disability isn't 'total' anymore even though nothing about my condition changed.,"The letter is actually from Social Security, not the private carrier — it's my SSDI continuing-disability review, a totally different process.",Labor & Employment > Pensions/Benefits/ERISA - Employee,Administrative Law > SSD,General Litigation > Insurance (Health/Disability) || Labor & Employment > Pensions/Benefits/ERISA - Employee || Labor & Employment > Insurance (Health/Disability),True,True,True,1,What kind of disability benefits are these?,True,What kind of disability benefits are these?,Administrative Law > SSD || Administrative Law > Social Security/SSI,True,True,False,False,True,True,False,,44210
variability_b2_20260719T071320Z,v2_insurance_route_63,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My flood damage claim was denied because 'flood isn't covered' — then why did I buy flood coverage?,"The policy is NFIP — federal flood insurance with its own appeal process, proof-of-loss deadlines, and federal-court rules that replace ordinary insurance law.",General Litigation > Insurance (Liability),Administrative Law > General (Federal),General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > Property Damage,True,True,True,3,"Did you buy the flood coverage directly from an insurance company, or through a government program? || Did you buy the flood coverage from the same company that denied your claim? || What type of home do you live in? (choose all that apply)",True,"Did you buy the flood coverage directly from an insurance company, or through a government program?",Consumer Law > Insurance || Administrative Law > General (Federal) || Insurance (Liability),True,True,False,False,True,True,False,,14102
variability_b2_20260719T071320Z,v2_insurance_route_64,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,After the wildfire our insurer's contractor list all quote half of what real contractors charge.,The state insurance commissioner just opened an inquiry into this exact 'preferred contractor' underpricing scheme across our fire zone — joining that pattern complaint is the leverage beyond our single claim.,General Litigation > Insurance (Liability),Consumer Law > Insurance,General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > Property Damage,True,True,True,3,"Is your main problem with the insurance company (they won’t pay enough), the contractors, or both? || Has the insurance company already given you a repair estimate or payment that you think is too low? || What kind of insurance is this claim under?",False,,,,,True,True,False,False,False,,27515
variability_b2_20260719T071320Z,v2_insurance_route_65,insurance_route,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,My motorcycle claim stalled for months and now they say my policy 'lapsed' the week of the crash.,"The 'lapse' happened because my bank's autopay failed silently after THEIR system migration — the bank's documented failure, affecting thousands of autopays that month, is the root case.",General Litigation > Insurance (Liability),Consumer Law > Banking,General Litigation > Insurance (Liability) || Consumer Law > Insurance || General Litigation > General Litigation,True,True,True,3,"Who is saying your insurance policy “lapsed” (ended) and using that to deny your crash claim? || What are you trying to get the insurance to pay for from the crash? || Before the crash, what happened with your insurance payments or any warning that your policy was ending?",True,"Before the crash, what happened with your insurance payments or any warning that your policy was ending?",Consumer Law > Insurance || General Litigation > Insurance (Liability) || Consumer Law > Automobiles/RV's/Mobile Homes,True,False,True,False,False,False,False,,51309
variability_b2_20260719T071320Z,v2_insurance_route_66,insurance_route,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The insurance company says my chiropractic bills from the crash 'exceed guidelines' and stopped paying mid-treatment.,"The crash was in the company van on a delivery — this is my workers' comp medical benefit being cut, and comp's treatment-dispute process is the venue.",General Litigation > Insurance (Liability),Workers' Comp > State,General Litigation > Personal Injury || Consumer Law > Insurance || Workers' Comp > State,True,False,True,3,Which insurance company stopped paying for your chiropractic care? || Did the crash happen while you were doing your job (working or on a work errand)? || Who caused the crash?,True,Did the crash happen while you were doing your job (working or on a work errand)?,,,,True,True,False,False,False,,37288
variability_b2_20260719T071320Z,v2_ip_protection_type_01,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I need legal help protecting a project I've been developing for the past two years.,It's a new water-filtration machine — I need a patent application filed before I show it publicly.,Intellectual Property > Trademark/Copyright,Intellectual Property > Patent (Reg Patent Attys Only),"Intellectual Property > Other || Business and Corporate > General (contracts, entities) || Intellectual Property > Trademark/Copyright",True,True,True,3,"What kind of project are you trying to protect? || Have you already shared any details of your project with anyone, or posted it online, without a confidentiality agreement (NDA) (a written promise to keep it secret)? || What kind of legal protection do you want?",True,What kind of legal protection do you want?,Intellectual Property > Patent (Reg Patent Attys Only),True,True,True,False,False,True,False,,47262
variability_b2_20260719T071320Z,v2_ip_protection_type_02,ip_protection_type,BtoA,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Someone is stealing my work and selling it as their own. I want to stop them now.,The 'work' is my photography — they're printing my photos on products and selling them online.,Intellectual Property > Patent (Reg Patent Attys Only),Intellectual Property > Trademark/Copyright,Intellectual Property > Trademark/Copyright || General Litigation > Libel/Slander/Defamation || Business and Corporate > Publishing,True,False,True,3,What kind of work is being copied and sold by someone else? || How is the person selling your work? || Do you have proof that they are selling your work as their own?,True,How is the person selling your work?,Intellectual Property > Trademark/Copyright || Consumer Law > Other || General Litigation > Libel/Slander/Defamation,True,True,True,True,False,False,False,,36563
variability_b2_20260719T071320Z,v2_ip_protection_type_06,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I wrote software for a client and now they claim they own everything I've ever built.,It all turns on my consulting agreement's work-for-hire clause — I need the contract analyzed before responding to their demand letter.,Intellectual Property > Computer Law & Internet Law,"Business and Corporate > General (contracts, entities)","Intellectual Property > Computer Law & Internet Law || Business and Corporate > General (contracts, entities) || Intellectual Property > Other",True,True,True,3,"Did you and the client sign anything in writing (contract) that says who owns the software/code? || When you did this work, were you their employee or a freelancer (independent contractor)? || What has the client done so far?",True,Did you and the client sign anything in writing (contract) that says who owns the software/code?,"Business and Corporate > General (contracts, entities) || Intellectual Property > Trademark/Copyright || Intellectual Property > Computer Law & Internet Law",True,True,True,True,False,False,False,,34903
variability_b2_20260719T071320Z,v2_ip_protection_type_08,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The courts are interfering with my ability to develop my invention and I need someone to protect my livelihood.,"The 'interference' is an injunction from my ex-business partner's lawsuit — until that civil case is resolved, no patent work matters.",Intellectual Property > Patent (Reg Patent Attys Only),General Litigation > General Litigation,"Intellectual Property > Patent (Reg Patent Attys Only) || Intellectual Property > Litigation || Business and Corporate > General (contracts, entities)",True,True,True,3,"What is the court doing that is stopping you from working on your invention? || What kind of legal rights does your invention problem involve? || Is your main problem about protecting the invention itself, or about a business deal around it?",True,What is the court doing that is stopping you from working on your invention?,,,,False,False,False,False,False,,56917
variability_b2_20260719T071320Z,v2_ip_protection_type_22,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A big company used my drone photos in their national ad campaign without asking me.,"There's a twist — I shot those under a contract with their marketing agency, and the whole fight is what usage rights that contract actually granted.",Intellectual Property > Trademark/Copyright,"Business and Corporate > General (contracts, entities)",Intellectual Property > Trademark/Copyright || General Litigation > General Torts/Privacy || Business & Corporate > General (Contracts Business Organization),True,True,True,1,Did you register your drone photos with the U.S. Copyright Office?,False,,,,,False,False,False,False,False,,6155
variability_b2_20260719T071320Z,v2_ip_protection_type_65,ip_protection_type,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The app I commissioned from a dev shop turned up rebranded in another country's app store.,The dev shop is in Bangalore and our contract selects Indian law and arbitration — cross-border enforcement through that clause is the actual path.,Intellectual Property > Computer Law & Internet Law,International Law > Business And Corporate,"Intellectual Property > Trademark/Copyright || Intellectual Property > Computer Law & Internet Law || Business and Corporate > General (contracts, entities)",True,True,True,3,"What do you think the dev shop copied or reused? || Did you and the dev shop sign a written agreement that says you own the app and source code, and they cannot reuse it? || Which country is the rebranded app listed in (which country’s app store)?",False,,,,,False,False,False,False,False,,52831
variability_b2_20260719T071320Z,v2_land_taking_posture_01,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,The state wants a strip of our front acreage for the highway widening and their offer is insulting.,"They've stopped negotiating — we were served with the condemnation complaint Tuesday, so it's a court case now.",Real Property > Eminent Domain,Real Property > Condemnation,Real Property > Eminent Domain || Real Property > Condemnation,True,True,True,0,,False,,,,,True,True,False,False,False,,14511
variability_b2_20260719T071320Z,v2_land_taking_posture_03,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,A power company says it has the right to run new transmission lines straight across our farm.,They already hold a 1962 easement — the real dispute is its scope: whether old wording covers modern towers and access roads through our certified-organic fields.,Real Property > Eminent Domain,Real Property > Agriculture/Farm,Real Property > Eminent Domain || Administrative Law > Utilities || Real Property > Land Use/Zoning,True,True,True,3,"What is the power company relying on to cross your land? || Is the power company trying to take your land for the new transmission lines, or are they just asking to use a part of it? || Are you looking for help with a problem related to your farm's land, or a problem with the power company's actions?",True,What is the power company relying on to cross your land?,Real Property > Eminent Domain || Real Property > Litigation || Real Property > Land Use/Zoning,True,False,True,False,False,False,False,,48525
variability_b2_20260719T071320Z,v2_land_taking_posture_05,land_taking_posture,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,Our church property is under threat from the city's redevelopment plans and the congregation is frightened.,The plan spares every secular building on our block and takes only the two churches — counsel we consulted says the religious-targeting pattern is a civil-rights case alongside any taking defense.,Real Property > Eminent Domain,General Litigation > Civil Rights,Real Property > General (residential),True,False,False,0,,False,,,,,False,False,False,False,False,,31382
variability_b2_20260719T071320Z,v2_license_action_source_05,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I got a ticket last week and I'm worried about what it means for my job.,"I drive a semi for a living — I hold a CDL, and even this ticket in my personal car counts against it.",Criminal Law > Traffic Offenses,Criminal Law > Traffic Offenses - CDL Drivers,Criminal Law > Traffic Offenses || Criminal Law > Traffic Offenses - CDL Drivers || Administrative Law > Welfare,True,True,True,2,What kind of ticket did you get? || Do you have a commercial driver’s license (CDL) or drive a truck/bus for work?,True,Do you have a commercial driver’s license (CDL) or drive a truck/bus for work?,,,,True,True,False,False,False,,36631
variability_b2_20260719T071320Z,v2_license_action_source_06,license_action_source,AtoB,routing_disambiguation,M3_missing_procedural_or_institutional_fact,false,I was cited for driving while suspended but I truly didn't know my license was suspended.,"The citation was dismissed once I showed proof — the remaining fight is with the DMV, whose record error caused the phantom suspension.",Criminal Law > DUII/DWS,Administrative Law > DMV (Non-Criminal),Criminal Law > DUII/DWS || Criminal Law > Traffic Offenses || Criminal Law > Traffic Offenses - DUII,True,True,True,1,Did you get a ticket for driving under the influence (driving while drunk or high)?,False,,,,,False,False,False,False,False,,8665
